0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
654	63.92946233	83.04180567	66.52465963	59.63443328	0.5963443328	78.27005751	0.7827005751	63.08821821	0.6308821821	70.3391181	73.02353747	72.01478861	65.01747544	67.55454178	66.35296715	68.92248563	0.6892248563	63.50241528	0.6350241528
655	63.96814066	83.70439944	66.59954165	59.67747794	0.5967747794	78.90604002	0.7890604002	63.18018378	0.6318018378	70.41968462	72.84121786	72.03483693	65.10055262	67.3846018	66.35884002	69.1379888	0.691379888	63.72286605	0.6372286605
656	63.99837587	84.3767388	66.67293261	59.66903829	0.5966903829	79.57034571	0.7957034571	63.24755267	0.6324755267	70.51957681	72.67378357	72.10453723	65.17981374	67.22346965	66.36875621	69.38881353	0.6938881353	63.9452079	0.639452079
657	64.05201721	85.08453925	66.79126929	59.7378808	0.597378808	80.21458011	0.8021458011	63.34111114	0.6334111114	70.65439347	72.52727969	72.18668241	65.30080199	67.10657132	66.45481526	69.67665741	0.6967665741	64.23541877	0.6423541877
658	64.11798806	85.78752814	66.92615206	59.79509718	0.5979509718	80.86094113	0.8086094113	63.47403424	0.6347403424	70.81773556	72.39573772	72.26323981	65.442607	66.97544511	66.5266478	70.00998363	0.7000998363	64.54237538	0.6454237538
659	64.16778392	86.46038896	67.06536312	59.83984275	0.5983984275	81.50329414	0.8150329414	63.61882576	0.6361882576	71.00368184	72.27515594	72.3685997	65.61020225	66.89580905	66.64355574	70.38658846	0.7038658846	64.87858427	0.6487858427
660	64.22648394	87.14249099	67.2305396	59.91748489	0.5991748489	82.14335178	0.8214335178	63.80415054	0.6380415054	71.20081872	72.19543786	72.52644456	65.79017303	66.79855903	66.73802634	70.7565579	0.707565579	65.25176832	0.6525176832
661	64.33265181	87.82997729	67.4424921	60.01721635	0.6001721635	82.77781425	0.8277781425	64.00980457	0.6400980457	71.43782953	72.13790234	72.68275901	65.99166654	66.74374621	66.88780863	71.21952001	0.7121952001	65.66492247	0.6566492247
662	64.41251567	88.46409524	67.66607744	60.10533005	0.6010533005	83.38604706	0.8338604706	64.24110502	0.6424110502	71.68513045	72.09365663	72.88026979	66.23108666	66.67480144	67.05639615	71.70972498	0.7170972498	66.08716854	0.6608716854
663	64.54847222	89.07683118	67.92160362	60.21115433	0.6021115433	83.95066242	0.8395066242	64.50077501	0.6450077501	71.95539415	72.06522523	73.08497078	66.48330088	66.68912466	67.25476985	72.23759898	0.7223759898	66.58505917	0.6658505917
664	64.6448741	89.61421412	68.16433752	60.31663506	0.6031663506	84.51754161	0.8451754161	64.76007059	0.6476007059	72.27914372	72.09927893	73.32942556	66.76453797	66.70225623	67.47484633	72.80440284	0.7280440284	67.10243686	0.6710243686
665	64.78619132	90.16957632	68.50140619	60.46046119	0.6046046119	85.05260842	0.8505260842	65.06067383	0.6506067383	72.59520689	72.12811628	73.58084044	67.05044836	66.72234099	67.70146683	73.39783805	0.7339783805	67.68898712	0.6768898712
666	64.92714669	90.71015846	68.82303364	60.57341353	0.6057341353	85.54128386	0.8554128386	65.3616515	0.653616515	72.96080658	72.18611843	73.8788362	67.39526547	66.78615786	67.97090563	74.06574813	0.7406574813	68.24795561	0.6824795561
667	65.10485576	91.19257265	69.14701096	60.74197202	0.6074197202	85.99976464	0.8599976464	65.66981951	0.6566981951	73.33898032	72.29509519	74.21345595	67.74650091	66.87945534	68.25227748	74.7213726	0.747213726	68.88192796	0.6888192796
668	65.26268461	91.66298334	69.51425828	60.88504315	0.6088504315	86.43469416	0.8643469416	66.02592923	0.6602592923	73.74257426	72.39442312	74.50555668	68.10719243	66.96317965	68.54002179	75.42117225	0.7542117225	69.49980243	0.6949980243
669	65.4477441	92.0589358	69.90304603	61.05675869	0.6105675869	86.8023303	0.868023303	66.37008705	0.6637008705	74.14576466	72.51949819	74.85928098	68.50383689	67.09847272	68.84938146	76.09076175	0.7609076175	70.16465209	0.7016465209
670	65.62528693	92.44024118	70.28050684	61.20630975	0.6120630975	87.1282074	0.871282074	66.69478233	0.6669478233	74.52563749	72.65415767	75.18950153	68.86815081	67.22734428	69.16647927	76.77901405	0.7677901405	70.77840905	0.7077840905
671	65.78644972	92.74529632	70.66403138	61.38307175	0.6138307175	87.45053577	0.8745053577	67.07720125	0.6707720125	74.92664689	72.81992929	75.52485065	69.23377169	67.36699093	69.46946496	77.50150473	0.7750150473	71.44099957	0.7144099957
672	65.95886834	93.00546784	71.03735332	61.54606167	0.6154606167	87.70029641	0.8770029641	67.41770854	0.6741770854	75.31831697	72.96892184	75.84701234	69.59593679	67.52294959	69.78254327	78.19025333	0.7819025333	72.0648595	0.720648595
673	66.18184617	93.29793374	71.42791181	61.72068619	0.6172068619	87.93882335	0.8793882335	67.81379079	0.6781379079	75.74325317	73.15798926	76.21753114	70.00708803	67.71026557	70.11642462	78.8969393	0.788969393	72.70296329	0.7270296329
674	66.3717292	93.5046902	71.83411503	61.90991448	0.6190991448	88.15276928	0.8815276928	68.20440876	0.6820440876	76.18018549	73.36591276	76.59847908	70.39470203	67.88859741	70.47861684	79.60991746	0.7960991746	73.38987403	0.7338987403
675	66.61175816	93.71104202	72.28434875	62.12666333	0.6212666333	88.35316733	0.8835316733	68.64832115	0.6864832115	76.63245465	73.60095826	76.99262432	70.79816333	68.09316704	70.83680613	80.38237057	0.8038237057	74.11052978	0.7411052978
676	66.85698327	93.88866478	72.74102461	62.34047821	0.6234047821	88.50467781	0.8850467781	69.11298007	0.6911298007	77.12320427	73.8542678	77.43339532	71.23887083	68.29894558	71.20240664	81.14669081	0.8114669081	74.82385277	0.7482385277
677	67.10505849	94.01210179	73.23372947	62.58830965	0.6258830965	88.66100381	0.8866100381	69.58160601	0.6958160601	77.63096033	74.08919572	77.83963906	71.71491696	68.54106354	71.60521103	81.94739058	0.8194739058	75.57081623	0.7557081623
678	67.35689421	94.13761883	73.74221445	62.81079694	0.6281079694	88.76224695	0.8876224695	70.06687701	0.7006687701	78.1642976	74.41325242	78.34146018	72.18209473	68.8297295	72.01929177	82.7490561	0.827490561	76.34889957	0.7634889957
679	67.64256799	94.19705429	74.27707872	63.06532093	0.6306532093	88.80829251	0.8880829251	70.57264653	0.7057264653	78.72211425	74.71553629	78.80350825	72.70216993	69.12857724	72.47436202	83.57006396	0.8357006396	77.08924001	0.7708924001
680	67.92709381	94.2302251	74.83730508	63.32801216	0.6332801216	88.83314329	0.8883314329	71.07867731	0.7107867731	79.27909149	75.05586499	79.31994797	73.21647151	69.42731549	72.90468602	84.41968864	0.8441968864	77.85715934	0.7785715934
681	68.24775773	94.21861812	75.40881446	63.6155554	0.636155554	88.83929593	0.8883929593	71.64351057	0.7164351057	79.84971592	75.39976738	79.82795987	73.75644285	69.74970442	73.40097522	85.27878428	0.8527878428	78.65930843	0.7865930843
682	68.53515192	94.16405285	75.97265786	63.90498084	0.6390498084	88.80153257	0.8880153257	72.21685824	0.7221685824	80.43485566	75.76620627	80.38192694	74.29325058	70.07913111	73.88906129	86.20759204	0.8620759204	79.46933652	0.7946933652
683	68.87609444	94.107309	76.59623536	64.22729196	0.6422729196	88.7462009	0.887462009	72.78882776	0.7278882776	81.0982298	76.17745828	80.97588552	74.89639162	70.47161286	74.41885828	87.11517688	0.8711517688	80.28974457	0.8028974457
684	69.19212893	93.9793001	77.18858311	64.52852064	0.6452852064	88.62807235	0.8862807235	73.38460349	0.7338460349	81.71501699	76.60454434	81.53110778	75.48184144	70.86179778	74.94033226	88.00983217	0.8800983217	81.11631251	0.8111631251
685	69.52143481	93.83212937	77.81234216	64.84789694	0.6484789694	88.49293807	0.8849293807	73.96942418	0.7396942418	82.35829865	77.04263596	82.09783543	76.05400266	71.25725916	75.46305392	88.87744506	0.8887744506	81.93256205	0.8193256205
686	69.89870337	93.68689107	78.45693886	65.17212335	0.6517212335	88.29997972	0.8829997972	74.56130773	0.7456130773	83.00471331	77.47021035	82.71301849	76.68749457	71.71249595	76.02000111	89.73683535	0.8973683535	82.73830648	0.8273830648
687	70.27801384	93.46768646	79.08947432	65.53050481	0.6553050481	88.13492934	0.8813492934	75.1825275	0.751825275	83.66878652	77.9649364	83.31729117	77.28315122	72.12210663	76.5761262	90.61103856	0.9061103856	83.55972231	0.8355972231
688	70.61933228	93.2430564	79.73974218	65.87259101	0.6587259101	87.91645673	0.8791645673	75.80378511	0.7580378511	84.30796864	78.4411592	83.91679044	77.90112528	72.56501663	77.11637996	91.42200884	0.9142200884	84.33977744	0.8433977744
689	71.01371117	92.97772548	80.34841725	66.22085482	0.6622085482	87.69891487	0.8769891487	76.38726312	0.7638726312	84.91746112	78.88774191	84.49674269	78.47573873	73.00894173	77.63044036	92.17622154	0.9217622154	85.02301012	0.8502301012
690	71.38492872	92.7131923	80.97119112	66.55725719	0.6655725719	87.4732768	0.874732768	76.95009815	0.7695009815	85.48236709	79.35027929	85.02400725	79.02846654	73.41646809	78.14532749	92.95273634	0.9295273634	85.72198276	0.8572198276
691	71.72524093	92.40142128	81.55796833	66.92100789	0.6692100789	87.23930689	0.8723930689	77.52033267	0.7752033267	86.06816293	79.8232489	85.5842849	79.58492336	73.86246038	78.66405795	93.61864229	0.9361864229	86.33225397	0.8633225397
692	72.10983018	92.16138042	82.15549607	67.22922298	0.6722922298	86.94142088	0.8694142088	78.07875254	0.7807875254	86.60541586	80.25232988	86.07789696	80.11081143	74.27046437	79.16111526	94.24606666	0.9424606666	86.91555411	0.8691555411
693	72.49030088	91.87605108	82.7497211	67.56758934	0.6756758934	86.64486192	0.8664486192	78.63161796	0.7863161796	87.20327229	80.72495649	86.62638149	80.63189168	74.7284139	79.68756376	94.84611713	0.9484611713	87.45445208	0.8745445208
694	72.85599518	91.5645712	83.34421236	67.90700311	0.6790700311	86.31122052	0.8631122052	79.17530448	0.7917530448	87.78458533	81.20848872	87.18078494	81.17171286	75.15237025	80.19063713	95.43201322	0.9543201322	87.99075834	0.8799075834
695	73.25259661	91.2181994	83.93591523	68.29307988	0.6829307988	85.99375041	0.8599375041	79.77345225	0.7977345225	88.38095408	81.71970089	87.73133689	81.69912555	75.59031756	80.6590128	95.94887677	0.9594887677	88.49760813	0.8849760813
696	73.66640733	90.83229036	84.52964855	68.66658484	0.6866658484	85.67898204	0.8567898204	80.33713841	0.8033713841	88.98606888	82.2295182	88.28547593	82.22724862	76.0671439	81.16673295	96.47292108	0.9647292108	89.00517491	0.8900517491
697	74.0857546	90.45886533	85.1468063	69.03020982	0.6903020982	85.30139904	0.8530139904	80.91838497	0.8091838497	89.57696435	82.75843411	88.85732579	82.76422087	76.54368285	81.6690264	96.96059327	0.9696059327	89.45156458	0.8945156458
698	74.49550227	90.02377125	85.76803366	69.43168938	0.6943168938	84.89165777	0.8489165777	81.46888729	0.8146888729	90.16008344	83.29508866	89.4081901	83.33221628	77.05634959	82.21376988	97.42619709	0.9742619709	89.87026032	0.8987026032
699	74.96409436	89.60929505	86.3764975	69.83708314	0.6983708314	84.47713506	0.8447713506	82.07415297	0.8207415297	90.74746406	83.85572502	89.9611399	83.88882803	77.56335168	82.75368059	97.85473127	0.9785473127	90.26782632	0.9026782632
700	75.38794409	89.10900515	86.98342637	70.26578908	0.7026578908	84.07442764	0.8407442764	82.63327137	0.8263327137	91.3609826	84.40368657	90.55225086	84.44276712	78.10419547	83.29191862	98.22346676	0.9822346676	90.61065081	0.9061065081
701	75.88620483	88.63829307	87.58036843	70.73082364	0.7073082364	83.6180026	0.836180026	83.17058303	0.8317058303	91.85909906	84.899952	90.95525631	85.01371642	78.64450203	83.75613437	98.17113246	0.9817113246	90.78854283	0.9078854283
702	76.38415409	88.15574134	88.17287525	71.16028168	0.7116028168	83.16295885	0.8316295885	83.76932802	0.8376932802	92.46804635	85.49257294	91.55104733	85.56500198	79.21483566	84.29147961	98.49555075	0.9849555075	91.0254324	0.910254324
703	76.85211317	87.66492627	88.78912957	71.67068012	0.7167068012	82.69772685	0.8269772685	84.36971633	0.8436971633	93.0390068	86.0917594	92.11741404	86.14192996	79.78238486	84.83866863	98.7503282	0.987503282	91.22148877	0.9122148877
704	77.33245075	87.1836027	89.37678298	72.13820322	0.7213820322	82.23862908	0.8223862908	84.97127854	0.8497127854	93.63448031	86.71029793	92.69632514	86.66367233	80.33813003	85.35998296	98.93816326	0.9893816326	91.39659983	0.9139659983
705	77.80618051	86.71160524	89.97577986	72.62327126	0.7262327126	81.77765977	0.8177765977	85.5283377	0.855283377	94.13889233	87.29773262	93.21273696	87.17723712	80.90264634	85.86381729	99.04426029	0.9904426029	91.49925819	0.9149925819
706	78.31737625	86.239851	90.5503012	73.07690141	0.7307690141	81.32016064	0.8132016064	86.05376847	0.8605376847	94.67524688	87.91030305	93.74394002	87.60699878	81.43106936	86.3475846	99.10208115	0.9910208115	91.53522188	0.9153522188
707	78.80970344	85.7646103	91.07074459	73.52794173	0.7352794173	80.86787557	0.8086787557	86.54102108	0.8654102108	95.18930601	88.50925749	94.26755906	88.04786777	81.96642877	86.77598865	99.12944972	0.9912944972	91.52970348	0.9152970348
708	79.30503361	85.2535336	91.56277685	73.96675463	0.7396675463	80.39957197	0.8039957197	86.97805492	0.8697805492	95.61892712	89.09983171	94.76887737	88.47851402	82.49595274	87.21747281	99.06918486	0.9906918486	91.48848078	0.9148848078
709	79.81488115	84.77507251	92.01862744	74.42444374	0.7442444374	79.97841489	0.7997841489	87.41465215	0.8741465215	96.04867135	89.65948448	95.22236185	88.88378841	82.99953529	87.63247079	98.93297071	0.9893297071	91.36102844	0.9136102844
710	80.29371388	84.28699976	92.4575753	74.8538632	0.748538632	79.54978142	0.7954978142	87.82835417	0.8782835417	96.41845469	90.17675238	95.63288855	89.25270648	83.5015102	88.02814511	98.80468344	0.9880468344	91.22325558	0.9122325558
711	80.75882163	83.84063479	92.88165653	75.29561893	0.7529561893	79.14618788	0.7914618788	88.19530353	0.8819530353	96.76517279	90.69300281	96.03675662	89.57330459	83.98241525	88.41641319	98.58477042	0.9858477042	91.02664511	0.9102664511
712	81.18374507	83.40916281	93.22768974	75.70317675	0.7570317675	78.72629405	0.7872629405	88.55824413	0.8855824413	97.05207952	91.16660568	96.35443347	89.87718478	84.41954447	88.73414083	98.38041385	0.9838041385	90.83240481	0.9083240481
713	81.64489332	82.99610493	93.59438374	76.14058296	0.7614058296	78.31558352	0.7831558352	88.88598617	0.8888598617	97.36031274	91.61511107	96.66187646	90.13383008	84.88699293	89.04371708	98.0869946	0.980869946	90.57374516	0.9057374516
714	82.11169785	82.56170359	93.90827689	76.55090844	0.7655090844	77.89525121	0.7789525121	89.19306117	0.8919306117	97.65062293	92.06309617	96.9863247	90.39098294	85.27194536	89.34199061	97.77159451	0.9777159451	90.28549305	0.9028549305
715	82.60625211	82.15090639	94.21871505	76.98392447	0.7698392447	77.49481345	0.7749481345	89.49876299	0.8949876299	97.91666667	92.52758336	97.28844658	90.60899739	85.67963346	89.6235738	97.42751029	0.9742751029	89.97421814	0.8997421814
716	83.03128921	81.67280686	94.49158612	77.41282888	0.7741282888	77.08082762	0.7708082762	89.76227823	0.8976227823	98.15997475	92.98774935	97.58508068	90.82376833	86.08165876	89.88970794	97.03155789	0.9703155789	89.60383011	0.8960383011
717	83.50021468	81.24974953	94.76685273	77.85205164	0.7785205164	76.67185415	0.7667185415	90.00958114	0.9000958114	98.39175433	93.45175263	97.88216309	91.04182313	86.50584582	90.14056878	96.60738731	0.9660738731	89.19884991	0.8919884991
718	83.96887605	80.78496438	94.98641188	78.30450306	0.7830450306	76.24311533	0.7624311533	90.2394066	0.902394066	98.59415352	93.88617433	98.1413	91.22786384	86.92048344	90.37266037	96.1653703	0.961653703	88.77975974	0.8877975974
719	84.45402414	80.33983774	95.22317574	78.75851695	0.7875851695	75.81795859	0.7581795859	90.42451995	0.9042451995	98.77745131	94.34707539	98.39336019	91.37570223	87.31618881	90.59569373	95.67102709	0.9567102709	88.31339299	0.8831339299
720	84.96141755	79.90683052	95.43126608	79.23616334	0.7923616334	75.42527541	0.7542527541	90.64117595	0.9064117595	98.92591606	94.78155046	98.59654646	91.54694062	87.74795734	90.80649401	95.13621969	0.9513621969	87.8212964	0.878212964
721	85.45532425	79.44887061	95.60124504	79.68741368	0.7968741368	74.99640896	0.7499640896	90.79312288	0.9079312288	99.04833928	95.21205155	98.79303043	91.63421407	88.15503495	90.96150945	94.57352168	0.9457352168	87.32361373	0.8732361373
722	85.9432616	78.98738512	95.70980079	80.16248219	0.8016248219	74.57280771	0.7457280771	90.92651298	0.9092651298	99.11911585	95.60404348	98.94318086	91.73386196	88.52859057	91.13133795	93.95230394	0.9395230394	86.76412397	0.8676412397
723	86.4416352	78.58340845	95.83328579	80.65028894	0.8065028894	74.17775595	0.7417775595	91.02941258	0.9102941258	99.17713871	96.00531658	99.06718221	91.80486117	88.89887064	91.24631729	93.3108593	0.933108593	86.16536078	0.8616536078
724	86.92322169	78.18008657	95.91728496	81.10278786	0.8110278786	73.76741723	0.7376741723	91.09363106	0.9109363106	99.20420239	96.38087188	99.15650284	91.80685271	89.22021802	91.35242131	92.62693636	0.9262693636	85.55966723	0.8555966723
725	87.39088319	77.8011396	95.96182336	81.5898982	0.815898982	73.39127943	0.7339127943	91.14494056	0.9114494056	99.20017854	96.70782389	99.22671862	91.83139081	89.56833731	91.42691596	91.93894012	0.9193894012	84.93585468	0.8493585468
726	87.86219303	77.38093883	95.94400738	82.04940379	0.8204940379	73.0206813	0.730206813	91.14697216	0.9114697216	99.15821568	97.02212019	99.26607495	91.78886446	89.86449261	91.4766688	91.23431478	0.9123431478	84.29013254	0.8429013254
727	88.33294485	76.99392258	95.94478587	82.47761719	0.8247761719	72.65283002	0.7265283002	91.14916738	0.9114916738	99.09021439	97.34946719	99.28155819	91.73182184	90.12753188	91.49676308	90.53455458	0.9053455458	83.61900749	0.8361900749
728	88.80121706	76.65274009	95.9105823	82.87900579	0.8287900579	72.32700605	0.7232700605	91.08599471	0.9108599471	98.99177931	97.60705214	99.25959731	91.67068741	90.39680559	91.5004298	89.80008624	0.8980008624	82.96154123	0.8296154123
729	89.24489011	76.30152335	95.80287014	83.30067649	0.8330067649	72.02311886	0.7202311886	91.019003	0.91019003	98.86559552	97.85570614	99.24093674	91.5523789	90.59053747	91.46448649	89.16602971	0.8916602971	82.35511401	0.8235511401
730	89.63786324	75.93322892	95.69300628	83.6710337	0.836710337	71.70892009	0.7170892009	90.94476174	0.9094476174	98.73781316	98.07692308	99.19608591	91.42679518	90.78420369	91.41634207	88.50348586	0.8850348586	81.74943752	0.8174943752
731	90.0223443	75.63406862	95.58265992	84.03366351	0.8403366351	71.41309822	0.7141309822	90.80644026	0.9080644026	98.58673569	98.23786198	99.10264232	91.2564303	90.94263707	91.34663219	87.85596569	0.8785596569	81.13274433	0.8113274433
732	90.40802117	75.35886367	95.45857123	84.37981365	0.8437981365	71.15204395	0.7115204395	90.6818549	0.906818549	98.41147367	98.35080693	98.98751325	91.10636378	91.08081516	91.25095807	87.23884148	0.8723884148	80.57205148	0.8057205148
733	90.795095	75.09156697	95.32329652	84.70152251	0.8470152251	70.8730741	0.708730741	90.49702513	0.9049702513	98.22848604	98.48222919	98.85669079	90.91464602	91.1974649	91.14717397	86.62031898	0.8662031898	80.0117616	0.800117616
734	91.13443477	74.80769019	95.14728118	85.04314529	0.8504314529	70.59934082	0.7059934082	90.32617623	0.9032617623	97.99182026	98.56650272	98.68785699	90.73365936	91.27709078	91.0314964	86.00030256	0.8600030256	79.41732656	0.7941732656
735	91.51255789	74.54647466	94.91908602	85.39866536	0.8539866536	70.37194587	0.7037194587	90.13745248	0.9013745248	97.75849434	98.63090184	98.52563133	90.51682473	91.36423685	90.87018162	85.35253919	0.8535253919	78.82941514	0.7882941514
736	91.87901502	74.30223165	94.71295192	85.72839664	0.8572839664	70.11109695	0.7011109695	89.91099499	0.8991099499	97.5094116	98.72711006	98.35819855	90.26573352	91.41608345	90.69315957	84.72670581	0.8472670581	78.22702321	0.7822702321
737	92.24354041	74.02638813	94.44145135	86.06036453	0.8606036453	69.86396727	0.6986396727	89.68223604	0.8968223604	97.2114194	98.77341983	98.1682682	90.01207308	91.44098946	90.49285005	84.10477715	0.8410477715	77.65752933	0.7765752933
738	92.60928321	73.76761632	94.16641386	86.37461157	0.8637461157	69.61191389	0.6961191389	89.387729	0.89387729	96.90665734	98.79100691	97.94302044	89.73889637	91.46110363	90.29932705	83.48383643	0.8348383643	77.07340401	0.7707340401
739	92.96741946	73.51562457	93.8633426	86.69261451	0.8669261451	69.38636559	0.6938636559	89.09761537	0.8909761537	96.57444237	98.81023619	97.68969927	89.40998733	91.47470678	90.07656736	82.87452827	0.8287452827	76.51236319	0.7651236319
740	93.29221194	73.27127808	93.52114095	87.03739774	0.8703739774	69.15335671	0.6915335671	88.79420422	0.8879420422	96.19689714	98.78004747	97.40323545	89.08422427	91.43444033	89.831027	82.28856133	0.8228856133	75.94094372	0.7594094372
741	93.60703447	73.02735879	93.19484078	87.2982172	0.872982172	68.91368347	0.6891368347	88.44242829	0.8844242829	95.83413185	98.73215312	97.13252204	88.71209316	91.37213505	89.55326992	81.64855505	0.8164855505	75.35957044	0.7535957044
742	93.92867398	72.79331534	92.80709815	87.60160796	0.8760160796	68.70807978	0.6870807978	88.11075823	0.8811075823	95.4654286	98.68860827	96.86311209	88.33613634	91.33310909	89.27682476	81.00178674	0.8100178674	74.80582226	0.7480582226
743	94.2626107	72.61642221	92.40090547	87.915684	0.87915684	68.51690947	0.6851690947	87.73175053	0.8773175053	95.03160416	98.54262858	96.5161354	87.97489263	91.25286217	88.9705296	80.38879043	0.8038879043	74.2312783	0.742312783
744	94.53699036	72.42520385	91.96501112	88.15984949	0.8815984949	68.27674817	0.6827674817	87.26790907	0.8726790907	94.6179498	98.4607462	96.24072899	87.59990733	91.14618325	88.67890652	79.76507841	0.7976507841	73.67910249	0.7367910249
745	94.78374031	72.28477958	91.55445503	88.36020471	0.8836020471	68.06619336	0.6806619336	86.77007193	0.8677007193	94.15404855	98.30190246	95.89940417	87.23255143	91.04823939	88.3886242	79.13819214	0.7913819214	73.14491578	0.7314491578
746	95.02352826	72.08225087	91.09541199	88.66580465	0.8866580465	67.96128022	0.6796128022	86.40240575	0.8640240575	93.66284052	98.08995767	95.408627	86.81795308	90.90184755	88.00531979	78.57702139	0.7857702139	72.60349267	0.7260349267
747	95.31566961	71.909574	90.73214441	88.91900193	0.8891900193	67.82963244	0.6782963244	86.02333159	0.8602333159	93.21187033	97.85176592	94.981741	86.42212663	90.74609249	87.65476415	78.05403701	0.7805403701	72.0988643	0.720988643
748	95.54667374	71.77855231	90.34197101	89.15290897	0.8915290897	67.72634512	0.6772634512	85.63354637	0.8563354637	92.70126658	97.5617418	94.52862347	86.02711479	90.5715591	87.32482189	77.49928378	0.7749928378	71.60829524	0.7160829524
749	95.74277564	71.65069781	89.87885843	89.36802054	0.8936802054	67.61592477	0.6761592477	85.24082037	0.8524082037	92.32107322	97.34266492	94.0896969	85.57620771	90.35767204	86.95725566	77.0070653	0.770070653	71.13399493	0.7113399493
750	95.94352381	71.50631216	89.38871382	89.57870425	0.8957870425	67.53688137	0.6753688137	84.85813894	0.8485813894	91.88023952	97.1182207	93.6704876	85.1583493	90.13928669	86.5720807	76.56970872	0.7656970872	70.71896989	0.7071896989
751	96.07839296	71.40067657	88.96660267	89.69328718	0.8969328718	67.3915515	0.673915515	84.41739724	0.8441739724	91.4256705	96.86561082	93.27052583	84.75580178	89.9027292	86.21805509	76.12517048	0.7612517048	70.30948944	0.7030948944
752	96.22862636	71.28080537	88.47782145	89.83448223	0.8983448223	67.32648667	0.6732648667	84.06174743	0.8406174743	91.05103348	96.65858822	92.92996824	84.37202358	89.66007671	85.86827812	75.74690368	0.7574690368	69.97672017	0.6997672017
753	96.39652188	71.22656214	88.0799358	89.96631052	0.8996631052	67.2442006	0.672442006	83.67824943	0.8367824943	90.63962011	96.42629183	92.57622625	83.97773588	89.38436716	85.47842596	75.34974818	0.7534974818	69.58877044	0.6958877044
754	96.50658813	71.16516071	87.69392076	90.07312567	0.9007312567	67.17161277	0.6717161277	83.22889885	0.8322889885	90.21820493	96.17117435	92.23924864	83.58012375	89.10340421	85.08042694	74.9633875	0.749633875	69.26451663	0.6926451663
755	96.65352082	71.10445234	87.27719812	90.18763238	0.9018763238	67.11105914	0.6711105914	82.79603425	0.8279603425	89.74943538	95.87150751	91.83960455	83.1733669	88.83119608	84.68583641	74.60262392	0.7460262392	68.90299303	0.6890299303
756	96.75246133	71.02892783	86.80780328	90.31383159	0.9031383159	67.07970617	0.6707970617	82.39092359	0.8239092359	89.3215255	95.55992001	91.40837023	82.75587022	88.55752877	84.32411765	74.2633452	0.742633452	68.56373193	0.6856373193
757	96.85853208	71.00220025	86.34283153	90.36649971	0.9036649971	67.00321007	0.6700321007	81.96188613	0.8196188613	88.84870663	95.22189933	90.95468733	82.31765454	88.22832247	83.9093702	73.91307456	0.7391307456	68.25900724	0.6825900724
758	96.91892998	70.94991129	85.87006961	90.4281983	0.904281983	66.9729309	0.669729309	81.53444318	0.8153444318	88.40840927	94.89776791	90.53740339	81.88656907	87.90996827	83.51147678	73.61137046	0.7361137046	67.96058565	0.6796058565
759	96.98895539	70.9295709	85.38011696	90.50715128	0.9050715128	66.94966928	0.6694966928	81.08389337	0.8108389337	87.92926073	94.51343206	90.05636538	81.437566	87.57536059	83.11588488	73.29518394	0.7329518394	67.68278463	0.6768278463
760	97.02040704	70.88062298	84.89147544	90.54829625	0.9054829625	66.91603379	0.6691603379	80.64946679	0.8064946679	87.44640201	94.14797421	89.60636467	80.98143415	87.2279026	82.71761066	73.00321693	0.7300321693	67.42458277	0.6742458277
761	97.04414056	70.88523455	84.40228492	90.56947121	0.9056947121	66.93561336	0.6693561336	80.19896703	0.8019896703	86.96446715	93.75159901	89.15228467	80.54630291	86.88387523	82.3014578	72.70106995	0.7270106995	67.16586379	0.6716586379
762	97.07226289	70.85665477	83.880085	90.57687919	0.9057687919	66.91838844	0.6691838844	79.71927987	0.7971927987	86.4763176	93.31846919	88.69567131	80.09011508	86.48950349	81.87009086	72.43678698	0.7243678698	66.9174808	0.669174808
763	97.09054129	70.86425781	83.4249442	90.62481037	0.9062481037	66.93298813	0.6693298813	79.25794076	0.7925794076	85.96688908	92.88512807	88.221908	79.64763516	86.10108916	81.44411151	72.18051177	0.7218051177	66.68336165	0.6668336165
764	97.06701565	70.8787056	82.95705848	90.59720371	0.9059720371	66.93768221	0.6693768221	78.78029478	0.7878029478	85.49017579	92.48571999	87.79049575	79.20340716	85.70834753	81.00579216	71.93177305	0.7193177305	66.46137341	0.6646137341
765	97.01891505	70.90618247	82.48954621	90.5611622	0.905611622	66.98475353	0.6698475353	78.30769648	0.7830769648	85.0106305	92.08157702	87.31822593	78.80282893	85.34422085	80.5972189	71.74708303	0.7174708303	66.28157911	0.6628157911
766	96.96442777	70.93960535	81.99635337	90.55232261	0.9055232261	67.02399183	0.6702399183	77.8771482	0.778771482	84.50592239	91.58529879	86.81320314	78.3491798	84.91969372	80.14998732	71.55456247	0.7155456247	66.09480751	0.6609480751
767	96.9180138	70.99585443	81.55610641	90.51393924	0.9051393924	67.09614426	0.6709614426	77.46710639	0.7746710639	84.05132564	91.15967314	86.37827682	77.92870554	84.51825003	79.74579943	71.36825076	0.7136825076	65.92772735	0.6592772735
768	96.84963456	71.0682461	81.10985872	90.48421803	0.9048421803	67.15321464	0.6715321464	77.04658526	0.7704658526	83.59439283	90.71181724	85.90203911	77.49337492	84.14398498	79.32631259	71.21804466	0.7121804466	65.79730668	0.6579730668
